mesa_hasta,votacion,mesa_desde,dne_distri,vot_parcodigo,total,id,dne_seccio,the_geom,cartodb_id,created_at,updated_at
3881,VotosCandidaturaMesasSNacionales,3878,1,503,358,,9,,7234,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3881,VotosCandidaturaMesasSNacionales,3878,1,505,55,,9,,7235,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3881,VotosCandidaturaMesasSNacionales,3878,1,506,18,,9,,7236,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3877,VotosCandidaturaMesasSNacionales,3869,1,187,54,,9,,7237,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3877,VotosCandidaturaMesasSNacionales,3869,1,501,636,,9,,7238,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3877,VotosCandidaturaMesasSNacionales,3869,1,502,601,,9,,7239,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3877,VotosCandidaturaMesasSNacionales,3869,1,503,703,,9,,7240,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3877,VotosCandidaturaMesasSNacionales,3869,1,505,155,,9,,7241,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3877,VotosCandidaturaMesasSNacionales,3869,1,506,62,,9,,7242,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3868,VotosCandidaturaMesasSNacionales,3859,1,187,64,,9,,7243,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3868,VotosCandidaturaMesasSNacionales,3859,1,501,661,,9,,7244,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3868,VotosCandidaturaMesasSNacionales,3859,1,502,638,,9,,7245,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3868,VotosCandidaturaMesasSNacionales,3859,1,503,884,,9,,7246,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3868,VotosCandidaturaMesasSNacionales,3859,1,505,152,,9,,7247,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3868,VotosCandidaturaMesasSNacionales,3859,1,506,88,,9,,7248,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3930,VotosCandidaturaMesasSNacionales,3926,1,187,39,,9,,7249,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3930,VotosCandidaturaMesasSNacionales,3926,1,501,325,,9,,7250,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3930,VotosCandidaturaMesasSNacionales,3926,1,502,320,,9,,7251,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3930,VotosCandidaturaMesasSNacionales,3926,1,503,471,,9,,7252,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3930,VotosCandidaturaMesasSNacionales,3926,1,505,67,,9,,7253,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3930,VotosCandidaturaMesasSNacionales,3926,1,506,29,,9,,7254,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3925,VotosCandidaturaMesasSNacionales,3917,1,187,70,,9,,7255,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3925,VotosCandidaturaMesasSNacionales,3917,1,501,610,,9,,7256,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3925,VotosCandidaturaMesasSNacionales,3917,1,502,611,,9,,7257,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3925,VotosCandidaturaMesasSNacionales,3917,1,503,926,,9,,7258,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3925,VotosCandidaturaMesasSNacionales,3917,1,505,95,,9,,7259,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3925,VotosCandidaturaMesasSNacionales,3917,1,506,59,,9,,7260,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3891,VotosCandidaturaMesasSNacionales,3882,1,187,77,,9,,7261,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3891,VotosCandidaturaMesasSNacionales,3882,1,501,643,,9,,7262,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3891,VotosCandidaturaMesasSNacionales,3882,1,502,687,,9,,7263,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3891,VotosCandidaturaMesasSNacionales,3882,1,503,950,,9,,7264,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3891,VotosCandidaturaMesasSNacionales,3882,1,505,144,,9,,7265,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3891,VotosCandidaturaMesasSNacionales,3882,1,506,66,,9,,7266,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3901,VotosCandidaturaMesasSNacionales,3892,1,187,72,,9,,7267,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3901,VotosCandidaturaMesasSNacionales,3892,1,501,624,,9,,7268,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3901,VotosCandidaturaMesasSNacionales,3892,1,502,673,,9,,7269,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3901,VotosCandidaturaMesasSNacionales,3892,1,503,959,,9,,7270,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3901,VotosCandidaturaMesasSNacionales,3892,1,505,139,,9,,7271,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3901,VotosCandidaturaMesasSNacionales,3892,1,506,61,,9,,7272,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3908,VotosCandidaturaMesasSNacionales,3902,1,187,55,,9,,7273,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3908,VotosCandidaturaMesasSNacionales,3902,1,501,467,,9,,7274,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3908,VotosCandidaturaMesasSNacionales,3902,1,502,517,,9,,7275,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3908,VotosCandidaturaMesasSNacionales,3902,1,503,672,,9,,7276,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3908,VotosCandidaturaMesasSNacionales,3902,1,505,86,,9,,7277,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3908,VotosCandidaturaMesasSNacionales,3902,1,506,25,,9,,7278,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3916,VotosCandidaturaMesasSNacionales,3909,1,187,57,,9,,7279,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3916,VotosCandidaturaMesasSNacionales,3909,1,501,575,,9,,7280,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3916,VotosCandidaturaMesasSNacionales,3909,1,502,530,,9,,7281,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3916,VotosCandidaturaMesasSNacionales,3909,1,503,757,,9,,7282,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3916,VotosCandidaturaMesasSNacionales,3909,1,505,112,,9,,7283,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3916,VotosCandidaturaMesasSNacionales,3909,1,506,47,,9,,7284,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3965,VotosCandidaturaMesasSNacionales,3960,1,187,42,,9,,7285,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3965,VotosCandidaturaMesasSNacionales,3960,1,501,410,,9,,7286,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3965,VotosCandidaturaMesasSNacionales,3960,1,502,386,,9,,7287,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3965,VotosCandidaturaMesasSNacionales,3960,1,503,566,,9,,7288,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3965,VotosCandidaturaMesasSNacionales,3960,1,505,84,,9,,7289,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3965,VotosCandidaturaMesasSNacionales,3960,1,506,40,,9,,7290,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3937,VotosCandidaturaMesasSNacionales,3931,1,187,49,,9,,7291,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3937,VotosCandidaturaMesasSNacionales,3931,1,501,472,,9,,7292,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3937,VotosCandidaturaMesasSNacionales,3931,1,502,449,,9,,7293,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3937,VotosCandidaturaMesasSNacionales,3931,1,503,677,,9,,7294,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3937,VotosCandidaturaMesasSNacionales,3931,1,505,98,,9,,7295,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3937,VotosCandidaturaMesasSNacionales,3931,1,506,30,,9,,7296,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3943,VotosCandidaturaMesasSNacionales,3938,1,187,54,,9,,7297,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3943,VotosCandidaturaMesasSNacionales,3938,1,501,422,,9,,7298,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3943,VotosCandidaturaMesasSNacionales,3938,1,502,374,,9,,7299,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3943,VotosCandidaturaMesasSNacionales,3938,1,503,555,,9,,7300,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3943,VotosCandidaturaMesasSNacionales,3938,1,505,87,,9,,7301,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3943,VotosCandidaturaMesasSNacionales,3938,1,506,28,,9,,7302,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3950,VotosCandidaturaMesasSNacionales,3944,1,187,54,,9,,7303,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3950,VotosCandidaturaMesasSNacionales,3944,1,501,462,,9,,7304,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3950,VotosCandidaturaMesasSNacionales,3944,1,502,441,,9,,7305,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3950,VotosCandidaturaMesasSNacionales,3944,1,503,644,,9,,7306,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3950,VotosCandidaturaMesasSNacionales,3944,1,505,107,,9,,7307,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3950,VotosCandidaturaMesasSNacionales,3944,1,506,49,,9,,7308,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3959,VotosCandidaturaMesasSNacionales,3951,1,187,62,,9,,7309,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3959,VotosCandidaturaMesasSNacionales,3951,1,501,654,,9,,7310,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3959,VotosCandidaturaMesasSNacionales,3951,1,502,549,,9,,7311,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3959,VotosCandidaturaMesasSNacionales,3951,1,503,879,,9,,7312,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3959,VotosCandidaturaMesasSNacionales,3951,1,505,118,,9,,7313,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3959,VotosCandidaturaMesasSNacionales,3951,1,506,39,,9,,7314,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3974,VotosCandidaturaMesasSNacionales,3966,1,187,61,,9,,7315,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3974,VotosCandidaturaMesasSNacionales,3966,1,501,738,,9,,7316,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3974,VotosCandidaturaMesasSNacionales,3966,1,502,503,,9,,7317,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3974,VotosCandidaturaMesasSNacionales,3966,1,503,847,,9,,7318,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3974,VotosCandidaturaMesasSNacionales,3966,1,505,122,,9,,7319,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3974,VotosCandidaturaMesasSNacionales,3966,1,506,45,,9,,7320,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4003,VotosCandidaturaMesasSNacionales,4000,1,187,17,,9,,7321,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4003,VotosCandidaturaMesasSNacionales,4000,1,501,338,,9,,7322,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4003,VotosCandidaturaMesasSNacionales,4000,1,502,219,,9,,7323,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4003,VotosCandidaturaMesasSNacionales,4000,1,503,368,,9,,7324,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4003,VotosCandidaturaMesasSNacionales,4000,1,505,63,,9,,7325,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4003,VotosCandidaturaMesasSNacionales,4000,1,506,20,,9,,7326,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3984,VotosCandidaturaMesasSNacionales,3975,1,187,63,,9,,7327,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3984,VotosCandidaturaMesasSNacionales,3975,1,501,751,,9,,7328,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3984,VotosCandidaturaMesasSNacionales,3975,1,502,554,,9,,7329,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3984,VotosCandidaturaMesasSNacionales,3975,1,503,903,,9,,7330,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3984,VotosCandidaturaMesasSNacionales,3975,1,505,154,,9,,7331,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3984,VotosCandidaturaMesasSNacionales,3975,1,506,47,,9,,7332,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3999,VotosCandidaturaMesasSNacionales,3985,1,187,78,,9,,7333,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3999,VotosCandidaturaMesasSNacionales,3985,1,501,1157,,9,,7334,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3999,VotosCandidaturaMesasSNacionales,3985,1,502,802,,9,,7335,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3999,VotosCandidaturaMesasSNacionales,3985,1,503,1447,,9,,7336,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3999,VotosCandidaturaMesasSNacionales,3985,1,505,195,,9,,7337,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
3999,VotosCandidaturaMesasSNacionales,3985,1,506,69,,9,,7338,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4066,VotosCandidaturaMesasSNacionales,4062,1,187,45,,9,,7339,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4066,VotosCandidaturaMesasSNacionales,4062,1,501,307,,9,,7340,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4066,VotosCandidaturaMesasSNacionales,4062,1,502,353,,9,,7341,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4066,VotosCandidaturaMesasSNacionales,4062,1,503,523,,9,,7342,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4066,VotosCandidaturaMesasSNacionales,4062,1,505,53,,9,,7343,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4066,VotosCandidaturaMesasSNacionales,4062,1,506,31,,9,,7344,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4013,VotosCandidaturaMesasSNacionales,4004,1,187,62,,9,,7345,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4013,VotosCandidaturaMesasSNacionales,4004,1,501,635,,9,,7346,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4013,VotosCandidaturaMesasSNacionales,4004,1,502,766,,9,,7347,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4013,VotosCandidaturaMesasSNacionales,4004,1,503,1009,,9,,7348,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4013,VotosCandidaturaMesasSNacionales,4004,1,505,117,,9,,7349,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4013,VotosCandidaturaMesasSNacionales,4004,1,506,41,,9,,7350,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4033,VotosCandidaturaMesasSNacionales,4022,1,187,75,,9,,7351,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4033,VotosCandidaturaMesasSNacionales,4022,1,501,795,,9,,7352,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4033,VotosCandidaturaMesasSNacionales,4022,1,502,756,,9,,7353,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4033,VotosCandidaturaMesasSNacionales,4022,1,503,1283,,9,,7354,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4033,VotosCandidaturaMesasSNacionales,4022,1,505,169,,9,,7355,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4033,VotosCandidaturaMesasSNacionales,4022,1,506,56,,9,,7356,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4061,VotosCandidaturaMesasSNacionales,4045,1,187,129,,9,,7357,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4061,VotosCandidaturaMesasSNacionales,4045,1,501,1095,,9,,7358,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4061,VotosCandidaturaMesasSNacionales,4045,1,502,1159,,9,,7359,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4061,VotosCandidaturaMesasSNacionales,4045,1,503,1726,,9,,7360,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4061,VotosCandidaturaMesasSNacionales,4045,1,505,210,,9,,7361,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4061,VotosCandidaturaMesasSNacionales,4045,1,506,97,,9,,7362,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4044,VotosCandidaturaMesasSNacionales,4034,1,187,78,,9,,7363,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4044,VotosCandidaturaMesasSNacionales,4034,1,501,688,,9,,7364,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4044,VotosCandidaturaMesasSNacionales,4034,1,502,706,,9,,7365,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4044,VotosCandidaturaMesasSNacionales,4034,1,503,1151,,9,,7366,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4044,VotosCandidaturaMesasSNacionales,4034,1,505,138,,9,,7367,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4044,VotosCandidaturaMesasSNacionales,4034,1,506,58,,9,,7368,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4021,VotosCandidaturaMesasSNacionales,4014,1,187,54,,9,,7369,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4021,VotosCandidaturaMesasSNacionales,4014,1,501,528,,9,,7370,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4021,VotosCandidaturaMesasSNacionales,4014,1,502,553,,9,,7371,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4021,VotosCandidaturaMesasSNacionales,4014,1,503,850,,9,,7372,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4021,VotosCandidaturaMesasSNacionales,4014,1,505,101,,9,,7373,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4021,VotosCandidaturaMesasSNacionales,4014,1,506,45,,9,,7374,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4098,VotosCandidaturaMesasSNacionales,4093,1,187,33,,9,,7375,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4098,VotosCandidaturaMesasSNacionales,4093,1,501,340,,9,,7376,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4098,VotosCandidaturaMesasSNacionales,4093,1,502,445,,9,,7377,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4098,VotosCandidaturaMesasSNacionales,4093,1,503,659,,9,,7378,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4098,VotosCandidaturaMesasSNacionales,4093,1,505,89,,9,,7379,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4098,VotosCandidaturaMesasSNacionales,4093,1,506,45,,9,,7380,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4074,VotosCandidaturaMesasSNacionales,4067,1,187,55,,9,,7381,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4074,VotosCandidaturaMesasSNacionales,4067,1,501,448,,9,,7382,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4074,VotosCandidaturaMesasSNacionales,4067,1,502,598,,9,,7383,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4074,VotosCandidaturaMesasSNacionales,4067,1,503,835,,9,,7384,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4074,VotosCandidaturaMesasSNacionales,4067,1,505,103,,9,,7385,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4074,VotosCandidaturaMesasSNacionales,4067,1,506,50,,9,,7386,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4081,VotosCandidaturaMesasSNacionales,4075,1,187,62,,9,,7387,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4081,VotosCandidaturaMesasSNacionales,4075,1,501,457,,9,,7388,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4081,VotosCandidaturaMesasSNacionales,4075,1,502,476,,9,,7389,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4081,VotosCandidaturaMesasSNacionales,4075,1,503,753,,9,,7390,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4081,VotosCandidaturaMesasSNacionales,4075,1,505,86,,9,,7391,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4081,VotosCandidaturaMesasSNacionales,4075,1,506,42,,9,,7392,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4092,VotosCandidaturaMesasSNacionales,4086,1,187,44,,9,,7393,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4092,VotosCandidaturaMesasSNacionales,4086,1,501,425,,9,,7394,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4092,VotosCandidaturaMesasSNacionales,4086,1,502,485,,9,,7395,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4092,VotosCandidaturaMesasSNacionales,4086,1,503,756,,9,,7396,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4092,VotosCandidaturaMesasSNacionales,4086,1,505,76,,9,,7397,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4092,VotosCandidaturaMesasSNacionales,4086,1,506,32,,9,,7398,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4085,VotosCandidaturaMesasSNacionales,4082,1,187,36,,9,,7399,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4085,VotosCandidaturaMesasSNacionales,4082,1,501,251,,9,,7400,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4085,VotosCandidaturaMesasSNacionales,4082,1,502,281,,9,,7401,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4085,VotosCandidaturaMesasSNacionales,4082,1,503,394,,9,,7402,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4085,VotosCandidaturaMesasSNacionales,4082,1,505,59,,9,,7403,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4085,VotosCandidaturaMesasSNacionales,4082,1,506,15,,9,,7404,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4114,VotosCandidaturaMesasSNacionales,4107,1,187,54,,9,,7405,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4114,VotosCandidaturaMesasSNacionales,4107,1,501,507,,9,,7406,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4114,VotosCandidaturaMesasSNacionales,4107,1,502,629,,9,,7407,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4114,VotosCandidaturaMesasSNacionales,4107,1,503,766,,9,,7408,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4114,VotosCandidaturaMesasSNacionales,4107,1,505,99,,9,,7409,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4114,VotosCandidaturaMesasSNacionales,4107,1,506,44,,9,,7410,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4121,VotosCandidaturaMesasSNacionales,4115,1,187,59,,9,,7411,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4121,VotosCandidaturaMesasSNacionales,4115,1,501,412,,9,,7412,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4121,VotosCandidaturaMesasSNacionales,4115,1,502,519,,9,,7413,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4121,VotosCandidaturaMesasSNacionales,4115,1,503,697,,9,,7414,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4121,VotosCandidaturaMesasSNacionales,4115,1,505,93,,9,,7415,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4121,VotosCandidaturaMesasSNacionales,4115,1,506,47,,9,,7416,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4106,VotosCandidaturaMesasSNacionales,4099,1,187,62,,9,,7417,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4106,VotosCandidaturaMesasSNacionales,4099,1,501,471,,9,,7418,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4106,VotosCandidaturaMesasSNacionales,4099,1,502,558,,9,,7419,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4106,VotosCandidaturaMesasSNacionales,4099,1,503,840,,9,,7420,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4106,VotosCandidaturaMesasSNacionales,4099,1,505,103,,9,,7421,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4106,VotosCandidaturaMesasSNacionales,4099,1,506,41,,9,,7422,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4129,VotosCandidaturaMesasSNacionales,4122,1,187,65,,9,,7423,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4129,VotosCandidaturaMesasSNacionales,4122,1,501,513,,9,,7424,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4129,VotosCandidaturaMesasSNacionales,4122,1,502,545,,9,,7425,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4129,VotosCandidaturaMesasSNacionales,4122,1,503,825,,9,,7426,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4129,VotosCandidaturaMesasSNacionales,4122,1,505,103,,9,,7427,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4129,VotosCandidaturaMesasSNacionales,4122,1,506,39,,9,,7428,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4137,VotosCandidaturaMesasSNacionales,4130,1,187,65,,9,,7429,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4137,VotosCandidaturaMesasSNacionales,4130,1,501,484,,9,,7430,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4137,VotosCandidaturaMesasSNacionales,4130,1,502,612,,9,,7431,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4137,VotosCandidaturaMesasSNacionales,4130,1,503,821,,9,,7432,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4137,VotosCandidaturaMesasSNacionales,4130,1,505,91,,9,,7433,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
4137,VotosCandidaturaMesasSNacionales,4130,1,506,52,,9,,7434,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
