mesa_hasta,votacion,mesa_desde,dne_distri,vot_parcodigo,total,id,dne_seccio,the_geom,cartodb_id,created_at,updated_at
3249,S,3240,1,501,568,14932,7,,14932,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3249,S,3240,1,502,815,14933,7,,14933,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3249,S,3240,1,503,807,14934,7,,14934,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3249,S,3240,1,504,51,14935,7,,14935,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3249,S,3240,1,505,105,14936,7,,14936,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3249,S,3240,1,506,79,14937,7,,14937,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,8,7,14938,7,,14938,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,68,34,14939,7,,14939,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,187,66,14940,7,,14940,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,234,16,14941,7,,14941,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,262,15,14942,7,,14942,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,324,4,14943,7,,14943,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,325,7,14944,7,,14944,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,501,441,14945,7,,14945,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,502,868,14946,7,,14946,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,503,726,14947,7,,14947,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,504,45,14948,7,,14948,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,505,91,14949,7,,14949,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3296,S,3288,1,506,68,14950,7,,14950,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,8,5,14951,7,,14951,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,68,44,14952,7,,14952,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,187,60,14953,7,,14953,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,234,17,14954,7,,14954,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,262,16,14955,7,,14955,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,324,9,14956,7,,14956,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,325,13,14957,7,,14957,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,501,518,14958,7,,14958,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,502,993,14959,7,,14959,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,503,762,14960,7,,14960,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,504,35,14961,7,,14961,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,505,87,14962,7,,14962,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,S,3278,1,506,76,14963,7,,14963,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,8,3,14964,7,,14964,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,68,26,14965,7,,14965,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,187,31,14966,7,,14966,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,234,11,14967,7,,14967,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,262,5,14968,7,,14968,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,324,6,14969,7,,14969,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,325,11,14970,7,,14970,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,501,251,14971,7,,14971,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,502,508,14972,7,,14972,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,503,360,14973,7,,14973,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,504,11,14974,7,,14974,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,505,42,14975,7,,14975,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,S,3273,1,506,47,14976,7,,14976,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,8,18,14977,7,,14977,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,68,43,14978,7,,14978,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,187,60,14979,7,,14979,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,234,42,14980,7,,14980,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,262,46,14981,7,,14981,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,324,11,14982,7,,14982,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,325,29,14983,7,,14983,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,501,845,14984,7,,14984,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,502,613,14985,7,,14985,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,503,742,14986,7,,14986,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,504,96,14987,7,,14987,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,505,138,14988,7,,14988,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,S,3319,1,506,68,14989,7,,14989,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,8,13,14990,7,,14990,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,68,32,14991,7,,14991,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,187,54,14992,7,,14992,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,234,31,14993,7,,14993,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,262,63,14994,7,,14994,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,324,14,14995,7,,14995,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,325,28,14996,7,,14996,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,501,817,14997,7,,14997,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,502,523,14998,7,,14998,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,503,615,14999,7,,14999,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,504,71,15000,7,,15000,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,505,99,15001,7,,15001,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,S,3351,1,506,44,15002,7,,15002,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,8,10,15003,7,,15003,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,68,53,15004,7,,15004,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,187,61,15005,7,,15005,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,234,36,15006,7,,15006,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,262,47,15007,7,,15007,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,324,11,15008,7,,15008,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,325,31,15009,7,,15009,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,501,979,15010,7,,15010,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,502,629,15011,7,,15011,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,503,774,15012,7,,15012,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,504,97,15013,7,,15013,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,505,140,15014,7,,15014,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,S,3361,1,506,78,15015,7,,15015,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,8,10,15016,7,,15016,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,68,33,15017,7,,15017,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,187,49,15018,7,,15018,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,234,26,15019,7,,15019,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,262,34,15020,7,,15020,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,324,25,15021,7,,15021,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,325,17,15022,7,,15022,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,501,656,15023,7,,15023,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,502,400,15024,7,,15024,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,503,527,15025,7,,15025,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,504,72,15026,7,,15026,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,505,86,15027,7,,15027,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,S,3343,1,506,50,15028,7,,15028,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,8,13,15029,7,,15029,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,68,36,15030,7,,15030,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,187,39,15031,7,,15031,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,234,24,15032,7,,15032,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,262,22,15033,7,,15033,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,324,16,15034,7,,15034,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,325,21,15035,7,,15035,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,501,637,15036,7,,15036,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,502,466,15037,7,,15037,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,503,524,15038,7,,15038,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,504,65,15039,7,,15039,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,505,106,15040,7,,15040,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,S,3311,1,506,54,15041,7,,15041,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,8,18,15042,7,,15042,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,68,68,15043,7,,15043,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,187,85,15044,7,,15044,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,234,26,15045,7,,15045,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,262,54,15046,7,,15046,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,324,15,15047,7,,15047,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,325,62,15048,7,,15048,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,501,1188,15049,7,,15049,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,502,722,15050,7,,15050,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,503,905,15051,7,,15051,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,504,103,15052,7,,15052,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,505,155,15053,7,,15053,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,S,3297,1,506,86,15054,7,,15054,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,8,13,15055,7,,15055,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,68,58,15056,7,,15056,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,187,77,15057,7,,15057,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,234,49,15058,7,,15058,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,262,55,15059,7,,15059,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,324,14,15060,7,,15060,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,325,34,15061,7,,15061,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,501,1014,15062,7,,15062,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,502,691,15063,7,,15063,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,503,869,15064,7,,15064,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,504,112,15065,7,,15065,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,505,146,15066,7,,15066,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,S,3330,1,506,74,15067,7,,15067,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,8,11,15068,8,,15068,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,68,17,15069,8,,15069,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,187,36,15070,8,,15070,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,234,32,15071,8,,15071,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,262,40,15072,8,,15072,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,324,16,15073,8,,15073,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,325,26,15074,8,,15074,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,501,768,15075,8,,15075,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,502,380,15076,8,,15076,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,503,670,15077,8,,15077,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,504,69,15078,8,,15078,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,505,81,15079,8,,15079,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,S,3380,1,506,36,15080,8,,15080,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,8,9,15081,8,,15081,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,68,32,15082,8,,15082,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,187,43,15083,8,,15083,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,234,40,15084,8,,15084,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,262,60,15085,8,,15085,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,324,16,15086,8,,15086,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,325,42,15087,8,,15087,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,501,933,15088,8,,15088,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,502,532,15089,8,,15089,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,503,774,15090,8,,15090,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,504,132,15091,8,,15091,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,505,142,15092,8,,15092,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,S,3435,1,506,42,15093,8,,15093,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,8,14,15094,8,,15094,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,68,38,15095,8,,15095,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,187,60,15096,8,,15096,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,234,30,15097,8,,15097,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,262,41,15098,8,,15098,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,324,12,15099,8,,15099,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,325,39,15100,8,,15100,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,501,913,15101,8,,15101,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,502,445,15102,8,,15102,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,503,726,15103,8,,15103,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,504,85,15104,8,,15104,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,505,107,15105,8,,15105,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,S,3406,1,506,33,15106,8,,15106,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,8,3,15107,8,,15107,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,68,30,15108,8,,15108,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,187,38,15109,8,,15109,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,234,19,15110,8,,15110,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,262,41,15111,8,,15111,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,324,20,15112,8,,15112,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,325,28,15113,8,,15113,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,501,760,15114,8,,15114,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,502,431,15115,8,,15115,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,503,623,15116,8,,15116,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,504,92,15117,8,,15117,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,505,86,15118,8,,15118,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,S,3416,1,506,27,15119,8,,15119,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,8,15,15120,8,,15120,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,68,38,15121,8,,15121,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,187,58,15122,8,,15122,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,234,23,15123,8,,15123,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,262,53,15124,8,,15124,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,324,17,15125,8,,15125,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,325,33,15126,8,,15126,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,501,859,15127,8,,15127,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,502,490,15128,8,,15128,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,503,707,15129,8,,15129,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,504,100,15130,8,,15130,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,505,105,15131,8,,15131,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,S,3389,1,506,43,15132,8,,15132,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,8,7,15133,8,,15133,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,68,17,15134,8,,15134,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,187,31,15135,8,,15135,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,234,24,15136,8,,15136,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,262,30,15137,8,,15137,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,324,16,15138,8,,15138,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,325,17,15139,8,,15139,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,501,672,15140,8,,15140,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,502,276,15141,8,,15141,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,503,487,15142,8,,15142,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,504,72,15143,8,,15143,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,505,63,15144,8,,15144,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,S,3373,1,506,36,15145,8,,15145,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,8,10,15146,8,,15146,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,68,34,15147,8,,15147,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,187,41,15148,8,,15148,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,234,35,15149,8,,15149,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,262,48,15150,8,,15150,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,324,11,15151,8,,15151,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,325,36,15152,8,,15152,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,501,876,15153,8,,15153,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,502,481,15154,8,,15154,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,503,707,15155,8,,15155,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,504,75,15156,8,,15156,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,505,98,15157,8,,15157,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,S,3425,1,506,28,15158,8,,15158,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,8,16,15159,8,,15159,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,68,30,15160,8,,15160,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,187,55,15161,8,,15161,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,234,35,15162,8,,15162,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,262,51,15163,8,,15163,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,324,18,15164,8,,15164,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,325,34,15165,8,,15165,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,501,964,15166,8,,15166,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,502,507,15167,8,,15167,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,503,765,15168,8,,15168,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,504,96,15169,8,,15169,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,505,132,15170,8,,15170,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,S,3446,1,506,48,15171,8,,15171,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,8,8,15172,8,,15172,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,68,25,15173,8,,15173,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,187,27,15174,8,,15174,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,234,26,15175,8,,15175,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,262,32,15176,8,,15176,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,324,5,15177,8,,15177,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,325,22,15178,8,,15178,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,501,488,15179,8,,15179,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,502,371,15180,8,,15180,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,503,509,15181,8,,15181,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,504,68,15182,8,,15182,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,505,82,15183,8,,15183,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,S,3399,1,506,25,15184,8,,15184,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
